"order_id","person_id","order_date","status","total_amount","currency","payment_method","shipping_method","notes"
5895,8236,"2021-12-19","Processing",1100.99,"EUR","credit_card","pickup_point","Do not leave in direct sunlight"
5896,6162,"2022-08-28","Refunded",1160.99,"EUR","paypal","standard",""
5897,7538,"2024-05-15","Delivered",1157.95,"USD","credit_card","express",""
5898,4790,"2024-12-11","Processing",638.95,"USD","paypal","economy",""
5899,3507,"2025-11-10","Pending",676.99,"GBP","klarna","ups",""
5900,7602,"2022-07-21","Shipped",1349.95,"EUR","credit_card","standard",""
5901,1967,"2025-03-28","Delivered",1105.95,"USD","paypal","fedex",""
5902,9599,"2021-05-16","Processing",294.95,"EUR","bank_transfer","economy","Leave with neighbor if not home"
5903,2052,"2021-12-26","Pending",862.99,"GBP","paypal","dhl",""
5904,4957,"2025-08-04","Shipped",165.99,"GBP","debit_card","express",""
5905,4568,"2025-06-27","Refunded",132.99,"USD","credit_card","pickup_point","Deliver to back entrance"
5906,1114,"2024-03-12","Shipped",277.99,"USD","klarna","fedex",""
5907,5523,"2023-09-21","Pending",1179.99,"GBP","bank_transfer","standard",""
5908,8418,"2022-07-04","Returned",253.95,"EUR","google_pay","overnight",""
5909,750,"2025-06-07","Shipped",132.95,"GBP","google_pay","fedex",""
5910,686,"2021-03-20","Processing",419.95,"EUR","bank_transfer","ups",""
5911,3420,"2022-05-29","Pending",896.99,"GBP","klarna","dhl",""
5912,7897,"2021-06-23","Cancelled",13.99,"EUR","bank_transfer","standard",""
5913,376,"2021-03-18","Returned",132.95,"USD","google_pay","express",""
5914,9370,"2024-11-14","Pending",667.95,"USD","google_pay","fedex",""
5915,8480,"2021-06-03","Processing",1148.95,"EUR","klarna","dhl",""
5916,6791,"2024-04-14","Refunded",1334.95,"EUR","apple_pay","pickup_point",""
5917,3581,"2023-12-01","Returned",851.95,"USD","debit_card","dhl",""
5918,6936,"2021-11-07","Returned",345.99,"EUR","klarna","fedex",""
5919,3047,"2025-05-16","Delivered",181.95,"GBP","google_pay","standard",""
5920,3454,"2025-12-08","Delivered",25.95,"USD","debit_card","express",""
5921,5597,"2024-12-21","Returned",200.99,"EUR","apple_pay","economy",""
5922,5068,"2022-01-20","Shipped",190.95,"USD","klarna","fedex",""
5923,3787,"2022-02-11","Refunded",1237.99,"EUR","apple_pay","pickup_point",""
5924,361,"2021-10-24","Refunded",1422.99,"USD","apple_pay","fedex",""
5925,656,"2022-08-13","Shipped",1350.95,"GBP","paypal","standard",""
5926,4543,"2024-10-29","Shipped",1463.95,"GBP","debit_card","pickup_point",""
5927,5880,"2023-07-09","Refunded",1166.99,"USD","paypal","standard",""
5928,3028,"2025-08-09","Processing",413.95,"GBP","bank_transfer","express",""
5929,2186,"2024-01-14","Pending",724.95,"EUR","debit_card","economy",""
5930,5,"2022-05-19","Pending",1108.99,"GBP","bank_transfer","dhl",""
5931,4329,"2025-12-11","Returned",441.95,"USD","google_pay","standard",""
5932,7734,"2022-04-04","Pending",1187.99,"GBP","debit_card","dhl",""
5933,9611,"2021-01-17","Processing",939.99,"GBP","apple_pay","dhl",""
5934,848,"2024-11-22","Returned",154.95,"USD","paypal","standard",""
5935,7055,"2023-04-27","Shipped",714.95,"USD","klarna","dhl",""
5936,6377,"2023-03-16","Pending",1345.99,"USD","apple_pay","express","Residential address"
5937,6245,"2022-09-17","Refunded",933.95,"EUR","apple_pay","express",""
5938,9640,"2022-07-12","Processing",656.99,"GBP","bank_transfer","economy",""
5939,2798,"2024-11-25","Cancelled",312.95,"EUR","bank_transfer","pickup_point",""
5940,3116,"2024-02-22","Returned",207.99,"GBP","bank_transfer","pickup_point",""
5941,4280,"2025-11-29","Processing",31.99,"GBP","paypal","express",""
5942,1354,"2025-12-20","Pending",1213.99,"USD","credit_card","fedex",""
5943,8254,"2023-09-21","Pending",1358.95,"GBP","bank_transfer","ups",""
5944,1493,"2025-03-21","Pending",550.99,"GBP","debit_card","ups",""
5945,9481,"2022-05-17","Processing",1224.99,"GBP","apple_pay","overnight",""
5946,8140,"2021-04-15","Refunded",435.99,"USD","debit_card","express",""
5947,4956,"2024-10-05","Processing",786.99,"GBP","paypal","standard",""
5948,4312,"2024-09-13","Refunded",389.95,"GBP","paypal","express",""
5949,5997,"2021-06-08","Delivered",1212.95,"EUR","paypal","standard",""
5950,2713,"2025-04-11","Returned",902.95,"EUR","paypal","standard",""
5951,3530,"2023-03-01","Shipped",571.99,"USD","paypal","overnight",""
5952,870,"2025-07-02","Pending",795.99,"EUR","debit_card","overnight","Signature required"
5953,2464,"2024-01-14","Processing",1176.99,"EUR","google_pay","ups",""
5954,7260,"2025-08-28","Cancelled",529.95,"EUR","bank_transfer","standard",""
5955,8151,"2023-09-03","Shipped",1308.99,"GBP","paypal","dhl",""
5956,973,"2022-09-01","Pending",292.99,"GBP","bank_transfer","overnight",""
5957,9240,"2021-07-16","Delivered",679.95,"EUR","bank_transfer","fedex","Combine with other items if available"
5958,104,"2024-10-07","Pending",1247.99,"USD","google_pay","fedex","Fragile - handle with care"
5959,8162,"2021-11-20","Pending",778.95,"GBP","klarna","overnight","Please leave at front door"
5960,2750,"2022-02-18","Delivered",635.99,"GBP","paypal","express",""
5961,269,"2022-07-14","Pending",214.95,"EUR","debit_card","economy",""
5962,5956,"2022-03-20","Pending",1318.95,"USD","debit_card","standard",""
5963,5010,"2021-10-03","Cancelled",1195.95,"GBP","credit_card","fedex",""
5964,7273,"2022-09-08","Refunded",778.99,"EUR","google_pay","overnight",""
5965,7899,"2022-06-18","Returned",1398.95,"EUR","credit_card","overnight",""
5966,4550,"2024-07-18","Delivered",1368.99,"USD","google_pay","economy",""
5967,991,"2024-10-25","Returned",812.99,"USD","debit_card","express",""
5968,9772,"2023-01-12","Returned",521.99,"GBP","paypal","pickup_point",""
5969,4901,"2024-01-22","Shipped",294.95,"GBP","paypal","dhl","ASAP delivery needed"
5970,8546,"2023-03-29","Returned",44.99,"GBP","google_pay","fedex",""
5971,335,"2022-03-22","Shipped",199.99,"EUR","debit_card","express",""
5972,6271,"2023-10-23","Processing",1234.95,"USD","klarna","pickup_point","Residential address"
5973,7662,"2024-06-16","Refunded",1010.95,"EUR","credit_card","economy",""
5974,967,"2024-05-18","Cancelled",888.99,"EUR","bank_transfer","overnight","Gift wrapping requested"
5975,5954,"2023-08-28","Processing",11.95,"GBP","paypal","ups",""
5976,7898,"2022-06-17","Cancelled",1244.95,"GBP","google_pay","overnight",""
5977,9735,"2023-10-22","Shipped",1287.95,"GBP","klarna","dhl",""
5978,8590,"2021-12-27","Shipped",904.99,"USD","paypal","express",""
5979,7708,"2024-12-03","Processing",205.99,"GBP","credit_card","standard",""
5980,4203,"2025-02-12","Cancelled",1479.95,"GBP","paypal","dhl",""
5981,6948,"2022-07-27","Cancelled",793.99,"USD","credit_card","fedex",""
5982,925,"2022-11-26","Cancelled",1130.95,"GBP","paypal","fedex",""
5983,865,"2025-02-11","Delivered",655.99,"USD","credit_card","ups",""
5984,4213,"2022-04-14","Cancelled",178.99,"EUR","paypal","overnight",""
5985,1937,"2022-08-27","Refunded",327.99,"USD","bank_transfer","overnight",""
5986,119,"2021-03-24","Processing",711.95,"EUR","klarna","overnight","Fragile - handle with care"
5987,2485,"2023-02-23","Pending",432.99,"GBP","credit_card","economy","Business address"
5988,7478,"2024-08-25","Cancelled",521.99,"EUR","klarna","economy",""
5989,7818,"2023-11-24","Refunded",878.95,"USD","klarna","fedex",""
5990,152,"2021-12-31","Refunded",1209.99,"EUR","klarna","economy",""
5991,7714,"2025-12-23","Delivered",1216.99,"GBP","debit_card","dhl",""
5992,3394,"2024-04-20","Delivered",1485.95,"GBP","paypal","express",""
5993,2550,"2024-03-11","Refunded",752.95,"USD","google_pay","dhl",""
5994,7411,"2024-11-08","Cancelled",900.99,"GBP","debit_card","express",""
5995,4454,"2021-06-03","Pending",1393.99,"EUR","paypal","fedex",""
5996,4576,"2025-03-27","Delivered",1254.95,"USD","bank_transfer","ups",""
5997,43,"2025-03-04","Shipped",1312.99,"USD","credit_card","pickup_point",""
5998,2214,"2022-12-15","Returned",605.99,"USD","klarna","express",""
5999,8860,"2023-09-15","Cancelled",608.99,"USD","apple_pay","pickup_point",""
6000,7278,"2023-03-13","Pending",1210.95,"USD","bank_transfer","dhl",""
6001,4137,"2024-07-12","Returned",1337.95,"USD","klarna","dhl",""
6002,1996,"2023-02-13","Refunded",1238.95,"EUR","paypal","pickup_point",""
6003,9120,"2022-09-29","Cancelled",326.95,"EUR","bank_transfer","fedex",""
6004,9914,"2021-08-29","Pending",849.99,"GBP","paypal","overnight",""
6005,9912,"2022-07-25","Returned",1447.99,"EUR","debit_card","ups",""
6006,6416,"2022-11-17","Returned",1400.99,"EUR","google_pay","ups",""
6007,6621,"2024-04-24","Processing",886.95,"GBP","credit_card","economy",""
6008,8666,"2023-11-25","Processing",1390.95,"USD","google_pay","standard",""
6009,649,"2022-09-10","Delivered",745.95,"USD","google_pay","economy",""
6010,5445,"2025-11-16","Pending",194.99,"USD","bank_transfer","overnight",""
6011,786,"2024-12-25","Processing",1101.99,"GBP","debit_card","ups",""
6012,767,"2021-08-15","Pending",283.95,"GBP","debit_card","pickup_point",""
6013,1878,"2021-06-27","Shipped",1128.99,"GBP","paypal","standard",""
6014,8465,"2024-05-09","Returned",1300.99,"GBP","klarna","fedex",""
6015,6422,"2025-05-15","Delivered",1050.99,"USD","paypal","pickup_point",""
6016,1175,"2021-06-16","Refunded",1115.95,"USD","debit_card","ups",""
6017,8330,"2022-11-25","Refunded",65.95,"GBP","google_pay","dhl",""
6018,8656,"2023-04-15","Shipped",416.99,"USD","google_pay","ups",""
6019,2534,"2021-11-30","Delivered",623.99,"GBP","apple_pay","dhl",""
6020,3040,"2021-03-06","Shipped",1314.95,"USD","google_pay","fedex",""
6021,5489,"2022-05-07","Returned",678.99,"EUR","apple_pay","standard",""
6022,7585,"2023-07-06","Processing",1177.99,"USD","bank_transfer","overnight",""
6023,6048,"2024-09-28","Shipped",390.95,"EUR","google_pay","dhl","Do not leave in direct sunlight"
6024,2411,"2024-11-12","Pending",570.99,"EUR","klarna","ups",""
6025,6862,"2023-12-23","Shipped",1225.99,"USD","debit_card","fedex",""
6026,5130,"2022-06-09","Processing",747.99,"USD","credit_card","fedex",""
6027,5831,"2024-11-14","Returned",328.95,"GBP","apple_pay","economy",""
6028,7134,"2021-06-07","Shipped",1374.95,"USD","klarna","fedex",""
6029,814,"2025-05-22","Pending",1136.95,"GBP","paypal","pickup_point",""
6030,9615,"2023-02-08","Refunded",1313.99,"GBP","google_pay","express",""
6031,9007,"2022-02-24","Refunded",586.99,"USD","apple_pay","ups",""
6032,7787,"2022-09-05","Returned",1295.99,"GBP","paypal","pickup_point",""
6033,4406,"2022-03-16","Pending",1334.95,"USD","klarna","overnight",""
6034,4828,"2023-08-22","Cancelled",213.99,"EUR","klarna","pickup_point",""
6035,1942,"2021-11-06","Shipped",443.99,"EUR","apple_pay","fedex","Combine with other items if available"
6036,3997,"2023-03-24","Cancelled",201.99,"EUR","bank_transfer","express",""
6037,4596,"2021-11-14","Pending",344.99,"GBP","klarna","overnight",""
6038,3118,"2021-09-21","Delivered",551.95,"EUR","bank_transfer","dhl",""
6039,953,"2024-05-20","Processing",1204.95,"EUR","klarna","overnight",""
6040,8181,"2025-05-07","Returned",644.95,"EUR","credit_card","dhl",""
6041,4386,"2022-03-26","Refunded",709.95,"EUR","debit_card","express",""
6042,6070,"2022-10-21","Pending",472.99,"GBP","credit_card","fedex",""
6043,727,"2025-03-06","Shipped",1385.99,"USD","apple_pay","ups",""
6044,9396,"2023-06-11","Cancelled",1275.95,"GBP","debit_card","overnight",""
6045,6208,"2021-09-09","Processing",1397.99,"GBP","credit_card","fedex",""
6046,5953,"2025-05-02","Refunded",456.99,"GBP","paypal","economy",""
6047,2376,"2024-07-03","Returned",604.99,"USD","google_pay","economy",""
6048,5029,"2022-12-13","Processing",1293.99,"USD","debit_card","pickup_point",""
6049,5032,"2021-07-12","Returned",1437.99,"GBP","credit_card","express",""
6050,618,"2025-01-17","Refunded",467.95,"USD","paypal","standard",""
6051,2162,"2023-05-10","Refunded",891.95,"GBP","paypal","overnight",""
6052,5935,"2025-07-02","Delivered",850.95,"GBP","klarna","overnight",""
6053,851,"2021-05-14","Cancelled",926.95,"EUR","klarna","economy",""
6054,2742,"2021-10-22","Returned",796.95,"EUR","klarna","fedex",""
6055,464,"2022-11-13","Delivered",224.95,"EUR","apple_pay","pickup_point",""
6056,2268,"2025-11-12","Pending",113.99,"EUR","credit_card","express",""
6057,4524,"2023-05-26","Pending",982.95,"GBP","paypal","ups",""
6058,6648,"2025-01-21","Returned",949.95,"EUR","apple_pay","express",""
6059,3961,"2022-11-25","Shipped",92.99,"EUR","klarna","dhl",""
6060,278,"2021-02-09","Shipped",38.99,"EUR","credit_card","overnight",""
6061,3526,"2023-12-06","Returned",1481.99,"GBP","bank_transfer","ups",""
6062,5328,"2023-06-12","Pending",1416.99,"USD","bank_transfer","overnight",""
6063,8545,"2021-05-22","Cancelled",113.99,"EUR","bank_transfer","overnight",""
6064,2767,"2025-05-02","Delivered",659.99,"EUR","bank_transfer","economy",""
6065,8874,"2025-01-20","Delivered",590.95,"USD","google_pay","standard",""
6066,7701,"2023-08-31","Refunded",476.99,"EUR","debit_card","overnight",""
6067,4480,"2025-05-10","Refunded",1334.95,"USD","bank_transfer","express",""
6068,1798,"2021-02-23","Delivered",875.95,"USD","google_pay","ups","Fragile - handle with care"
6069,352,"2025-08-03","Delivered",739.95,"GBP","credit_card","pickup_point",""
6070,9819,"2023-03-08","Shipped",517.99,"GBP","apple_pay","overnight",""
6071,186,"2024-01-20","Shipped",415.95,"EUR","credit_card","ups",""
6072,8617,"2021-06-23","Returned",998.95,"GBP","paypal","express",""
6073,7933,"2024-02-15","Shipped",611.95,"USD","credit_card","dhl",""
6074,4469,"2024-06-21","Processing",881.95,"EUR","debit_card","overnight",""
6075,9997,"2022-08-22","Refunded",763.95,"USD","debit_card","standard","Do not leave in direct sunlight"
6076,2476,"2024-04-26","Processing",1199.99,"USD","paypal","ups",""
6077,5206,"2022-09-17","Refunded",1357.99,"EUR","credit_card","economy",""
6078,1338,"2025-06-23","Pending",1397.99,"EUR","debit_card","overnight",""
6079,2878,"2025-06-29","Delivered",454.95,"USD","credit_card","pickup_point",""
6080,8135,"2022-05-11","Cancelled",943.95,"USD","bank_transfer","ups",""
6081,4826,"2025-01-01","Delivered",580.95,"EUR","google_pay","standard",""
6082,6940,"2023-03-30","Processing",628.95,"GBP","klarna","fedex",""
6083,5859,"2022-03-03","Refunded",386.99,"USD","apple_pay","express",""
6084,9968,"2023-04-25","Shipped",976.95,"USD","klarna","express",""
6085,4982,"2025-08-20","Cancelled",370.99,"EUR","apple_pay","standard",""
6086,4755,"2022-07-14","Returned",281.99,"USD","paypal","standard",""
6087,2809,"2025-08-15","Cancelled",460.99,"EUR","credit_card","economy",""
6088,4355,"2025-12-24","Processing",294.99,"EUR","bank_transfer","overnight",""
6089,6612,"2024-04-13","Refunded",1293.95,"USD","credit_card","fedex",""
6090,7674,"2025-07-02","Returned",420.99,"EUR","google_pay","overnight",""
6091,789,"2022-10-10","Refunded",329.95,"GBP","paypal","fedex",""
6092,1539,"2021-07-01","Processing",520.99,"EUR","klarna","pickup_point","Do not leave in direct sunlight"
6093,9417,"2021-04-07","Cancelled",1260.99,"USD","credit_card","standard",""
6094,7570,"2024-05-25","Cancelled",808.95,"GBP","debit_card","pickup_point",""
6095,8441,"2024-09-12","Delivered",837.95,"USD","credit_card","fedex",""
6096,6493,"2024-10-04","Cancelled",725.99,"GBP","apple_pay","express",""
6097,3323,"2023-04-12","Pending",706.99,"USD","bank_transfer","express",""
6098,4673,"2024-12-08","Processing",150.95,"EUR","credit_card","fedex",""
6099,7840,"2023-01-19","Refunded",1040.99,"EUR","credit_card","ups",""
6100,3014,"2024-02-24","Shipped",204.99,"EUR","debit_card","pickup_point",""
6101,9701,"2025-07-02","Delivered",60.99,"GBP","paypal","standard",""
6102,6565,"2022-07-25","Returned",1376.95,"EUR","bank_transfer","standard",""
6103,9480,"2025-10-01","Delivered",229.95,"GBP","bank_transfer","express",""
6104,5911,"2024-11-21","Refunded",718.95,"EUR","apple_pay","economy",""
6105,7547,"2022-07-04","Processing",1417.99,"GBP","klarna","dhl",""
6106,9950,"2024-05-21","Pending",1483.99,"EUR","apple_pay","overnight",""
6107,3833,"2021-06-06","Delivered",809.95,"EUR","paypal","ups",""
6108,3272,"2025-03-01","Returned",1389.99,"USD","apple_pay","dhl",""
6109,9998,"2021-06-18","Processing",732.95,"EUR","paypal","overnight",""
6110,1000,"2024-10-17","Processing",177.99,"USD","google_pay","dhl",""
6111,6223,"2025-06-20","Delivered",64.99,"GBP","debit_card","pickup_point",""
6112,2531,"2025-05-25","Shipped",978.95,"EUR","klarna","dhl",""
6113,831,"2025-09-03","Cancelled",931.95,"USD","bank_transfer","fedex",""
6114,7562,"2025-03-11","Refunded",1342.95,"GBP","paypal","fedex",""
6115,3440,"2022-02-10","Processing",602.99,"GBP","bank_transfer","dhl",""
6116,6803,"2022-06-18","Cancelled",775.99,"GBP","apple_pay","fedex",""
6117,6621,"2024-08-17","Processing",1134.95,"GBP","credit_card","pickup_point",""
6118,2981,"2025-04-26","Delivered",659.99,"GBP","debit_card","overnight",""
6119,2227,"2021-09-29","Returned",1446.99,"USD","klarna","overnight",""
6120,1365,"2023-07-16","Returned",902.95,"GBP","bank_transfer","fedex",""
6121,8527,"2022-08-18","Delivered",510.95,"USD","bank_transfer","economy",""
6122,6887,"2021-04-11","Refunded",193.99,"GBP","apple_pay","standard",""
6123,3040,"2023-10-12","Cancelled",1108.95,"USD","apple_pay","dhl",""
6124,4148,"2022-09-02","Shipped",1056.99,"USD","credit_card","express",""
6125,4286,"2022-01-07","Cancelled",1194.99,"GBP","bank_transfer","ups","Leave with neighbor if not home"
6126,1327,"2022-02-21","Refunded",47.95,"EUR","klarna","ups",""
6127,3289,"2024-07-03","Refunded",618.99,"EUR","debit_card","overnight",""
6128,2380,"2025-08-25","Pending",1155.95,"EUR","google_pay","ups",""
6129,9000,"2022-07-25","Delivered",296.95,"GBP","paypal","ups","Ring doorbell twice"
6130,1372,"2022-07-24","Cancelled",1355.95,"GBP","klarna","ups",""
6131,7189,"2022-11-13","Cancelled",699.95,"USD","credit_card","overnight",""
6132,403,"2022-07-01","Refunded",1203.95,"GBP","paypal","standard",""
6133,4839,"2023-10-25","Processing",459.95,"GBP","debit_card","dhl",""
6134,6539,"2021-05-11","Pending",152.99,"USD","paypal","overnight","ASAP delivery needed"
6135,8141,"2025-12-06","Cancelled",264.99,"GBP","klarna","overnight",""
6136,897,"2021-06-26","Returned",106.99,"USD","paypal","pickup_point",""
6137,6039,"2025-01-23","Pending",661.99,"EUR","paypal","dhl","Gift wrapping requested"
6138,2907,"2022-09-18","Shipped",930.99,"EUR","paypal","express",""
6139,2443,"2021-11-14","Returned",408.99,"USD","google_pay","pickup_point",""
6140,1775,"2021-05-09","Pending",979.95,"GBP","klarna","overnight",""
6141,5128,"2023-01-31","Refunded",291.95,"GBP","credit_card","economy",""
6142,4988,"2023-07-17","Shipped",187.95,"GBP","debit_card","overnight",""
